experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
05_loss_retention,41,36884200634176382121494051794719193647,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18000,8921,1784,7137,212,31,0.023764152000896762,0.017376681614349777,0.012268504662382319,0.024558842916929797,0.012290338254547478,0.9,0.44605,0.35685,1,1,0.02
05_loss_retention,42,269008665033183293930497883466042944422,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17958,8913,1782,7131,191,42,0.02142937282620891,0.02356902356902357,0.017483734455670176,0.03170397948546628,0.014220245029796102,0.8979,0.44565,0.35655,1,1,0.02
05_loss_retention,43,197273274327226717948499049422645041045,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17996,8902,1780,7122,165,30,0.018535160638058865,0.016853932584269662,0.011830932306371566,0.02395781926962331,0.012126886963251746,0.8998,0.4451,0.3561,1,1,0.02
05_loss_retention,44,36079173990519092081984495072797944507,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17979,9011,1802,7209,190,32,0.021085340139829097,0.017758046614872364,0.012606742227720276,0.024961040087454846,0.01235429785973457,0.89895,0.45055,0.36045,1,1,0.02
05_loss_retention,45,306706972919966384995256136573095324178,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17979,8924,1784,7140,179,32,0.02005826983415509,0.017937219730941704,0.012734219213684918,0.02521179579004146,0.012477576576356543,0.89895,0.4462,0.357,1,1,0.02
05_loss_retention,46,328893474106582182471058479537282084671,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18067,9070,1814,7256,186,43,0.020507166482910694,0.023704520396912898,0.017645760982458333,0.031776293061230296,0.014130532078771962,0.90335,0.4535,0.3628,1,1,0.02
05_loss_retention,47,316869264971831988172321694825926455331,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18002,8949,1789,7160,172,34,0.019220024583752375,0.019005030743432086,0.013631763082366338,0.026439520670716008,0.01280775758834967,0.9001,0.44745,0.358,1,1,0.02
05_loss_retention,48,63320659874829559252211189331431529797,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17987,9022,1804,7218,166,38,0.01839946796719131,0.02106430155210643,0.015384813310647205,0.028779158276096325,0.01339434496544912,0.89935,0.4511,0.3609,1,1,0.02
05_loss_retention,49,171699102099373352405843629271536885729,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18070,9031,1806,7225,186,38,0.020595725833241058,0.021040974529346623,0.015367734328977777,0.028747433014309515,0.013379698685331738,0.9035,0.45155,0.36125,1,1,0.02
05_loss_retention,50,242003777745326931628676047647984726422,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18034,9070,1814,7256,191,46,0.021058434399117972,0.025358324145534728,0.019065151306690873,0.03365752060490161,0.014592369298210738,0.9017,0.4535,0.3628,1,1,0.02
05_loss_retention,51,147454455647049125402197049107680966058,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17961,8979,1795,7184,184,30,0.020492259717117718,0.016713091922005572,0.0117318606142671,0.02375845928449044,0.012026598670223342,0.89805,0.44895,0.3592,1,1,0.02
05_loss_retention,52,320054435916107311111228739007900206411,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17979,8911,1782,7129,199,35,0.022331949276175513,0.01964085297418631,0.014155961542940559,0.027192310699241776,0.013036349156301218,0.89895,0.44555,0.35645,1,1,0.02
05_loss_retention,53,291531440915740285435915406772771175884,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17993,9002,1800,7202,188,38,0.020884247944901135,0.021111111111111112,0.01541908541383433,0.02884281932855497,0.01342373391472064,0.89965,0.4501,0.3601,1,1,0.02
05_loss_retention,54,241858940362574294281912540311240362199,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18007,9073,1814,7259,186,30,0.020500385759947094,0.016538037486218304,0.011608726760489053,0.02351064985561619,0.011901923095127137,0.90035,0.45365,0.36295,1,1,0.02
05_loss_retention,55,79148138324015245978417528176751716617,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18073,9145,1829,7316,173,34,0.018917441224712957,0.018589393110989613,0.013332973229585474,0.02586379334013142,0.012530820110545945,0.90365,0.45725,0.3658,1,1,0.02
05_loss_retention,56,101550967470509192215208434342249398718,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18043,9020,1804,7216,183,43,0.020288248337028823,0.02383592017738359,0.017743835187751238,0.03195159489675419,0.014207759709002954,0.90215,0.451,0.3608,1,1,0.02
05_loss_retention,57,304087874057075034909963255599539573814,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17973,8969,1793,7176,181,31,0.020180622142936783,0.01728945900725042,0.012206791237139842,0.02443609592325955,0.012229304686119708,0.89865,0.44845,0.3588,1,1,0.02
05_loss_retention,58,59018541558506589294494757116409227246,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18031,9061,1812,7249,194,32,0.021410440348747378,0.017660044150110375,0.01253701840998982,0.02482387479527604,0.012286856385286218,0.90155,0.45305,0.36245,1,1,0.02
05_loss_retention,59,272292828011461857796392076497781732875,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17960,8948,1789,7159,204,42,0.022798390701832812,0.023476802683063163,0.017415143879074804,0.031580520733944024,0.014165376854869221,0.898,0.4474,0.35795,1,1,0.02
05_loss_retention,60,229929014984686734738695428614849504320,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18020,9062,1812,7250,174,32,0.01920105936879276,0.017660044150110375,0.01253701840998982,0.02482387479527604,0.012286856385286218,0.901,0.4531,0.3625,1,1,0.02
05_loss_retention,61,39123244666443123479167010034443576238,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17955,8934,1786,7148,163,25,0.018244907096485338,0.013997760358342666,0.009499160203613532,0.020582531420721535,0.011083371217108003,0.89775,0.4467,0.3574,1,1,0.02
05_loss_retention,62,9644760159840219993046086039176738922,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17973,8978,1795,7183,155,31,0.01726442414791713,0.017270194986072424,0.012193161364353049,0.024408985254982293,0.012215823890629245,0.89865,0.4489,0.35915,1,1,0.02
05_loss_retention,63,79713136609750035158936815718791048564,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18011,8879,1775,7104,194,40,0.021849307354431805,0.022535211267605635,0.016592651797671273,0.030539968372019343,0.01394731657434807,0.90055,0.44395,0.3552,1,1,0.02
05_loss_retention,64,119319222813088535227785867561625688969,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17978,9072,1814,7258,164,35,0.018077601410934743,0.019294377067254686,0.01390566933230801,0.026714737063637,0.01280906773132899,0.8989,0.4536,0.3629,1,1,0.02
05_loss_retention,65,280115110937203949590304679502475874560,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17951,8918,1783,7135,150,24,0.016819914779098454,0.01346045989904655,0.009061942415905386,0.019950961087525303,0.010889018671619916,0.89755,0.4459,0.35675,1,1,0.02
05_loss_retention,66,173504104255688064460621013674447086711,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18003,9072,1814,7258,173,35,0.019069664902998235,0.019294377067254686,0.01390566933230801,0.026714737063637,0.01280906773132899,0.90015,0.4536,0.3629,1,1,0.02
05_loss_retention,67,158598179980006662438832492289702975564,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17983,8999,1799,7200,197,50,0.021891321257917547,0.027793218454697052,0.021145129299223846,0.03645364529775081,0.015308515998526964,0.89915,0.44995,0.36,1,1,0.02
05_loss_retention,68,35547022668798660512503342567214531343,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18001,8891,1778,7113,174,31,0.019570352041390168,0.017435320584926885,0.012309994790677022,0.02464136162476472,0.012331366834087698,0.90005,0.44455,0.35565,1,1,0.02
05_loss_retention,69,58052309132172981608345157845932693238,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17964,8944,1788,7156,169,37,0.0188953488372093,0.02069351230425056,0.015050107501976124,0.02839204997099903,0.013341942469022906,0.8982,0.4472,0.3578,1,1,0.02
05_loss_retention,70,215545431193363901410321741925897530616,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18024,8926,1785,7141,178,23,0.01994174322204795,0.01288515406162465,0.008601295777145218,0.019261128013922574,0.010659832236777356,0.9012,0.4463,0.35705,1,1,0.02
05_loss_retention,71,34305244746158065623284321268389416147,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18065,9056,1811,7245,176,31,0.019434628975265017,0.017117614577581448,0.012085208448175115,0.024194246432406412,0.012109037984231297,0.90325,0.4528,0.36225,1,1,0.02
05_loss_retention,72,152378596219727385158442765471133015371,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17997,8940,1788,7152,157,26,0.01756152125279642,0.0145413870246085,0.009942589596623178,0.02122169591859553,0.011279106321972354,0.89985,0.447,0.3576,1,1,0.02
05_loss_retention,73,227230130607309341972937631532434793128,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17922,9084,1816,7268,165,35,0.018163804491413475,0.019273127753303965,0.013890319624038486,0.026685445073917874,0.012795125449879388,0.8961,0.4542,0.3634,1,1,0.02
05_loss_retention,74,277366202001052411751710656050164048062,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18015,9081,1816,7265,188,43,0.020702565796718423,0.0236784140969163,0.017626276098576817,0.031741463264232175,0.014115187165655359,0.90075,0.45405,0.36325,1,1,0.02
05_loss_retention,75,252308360176119271594560211041116181872,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17975,8896,1779,7117,166,34,0.01866007194244604,0.01911186059584036,0.013708564805348069,0.026587479728087605,0.012878914922739536,0.89875,0.4448,0.35585,1,1,0.02
05_loss_retention,76,135639618000589191160528327614474311442,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17995,9147,1829,7318,185,46,0.020225210451514156,0.025150355385456534,0.01890836601558207,0.03338282281553561,0.014474456799953541,0.89975,0.45735,0.3659,1,1,0.02
05_loss_retention,77,82021737096738180900540624465335753697,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18052,8980,1796,7184,167,24,0.018596881959910914,0.013363028953229399,0.00899623279038952,0.019807114619255148,0.010810881828865629,0.9026,0.449,0.3592,1,1,0.02
05_loss_retention,78,23410062119968534845371426197560433648,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17973,8968,1793,7175,180,31,0.02007136485280999,0.01728945900725042,0.012206791237139842,0.02443609592325955,0.012229304686119708,0.89865,0.4484,0.35875,1,1,0.02
05_loss_retention,79,46348019489286056735438819708286770621,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18007,8992,1798,7194,184,33,0.020462633451957295,0.01835372636262514,0.01309840397176303,0.02566275255440847,0.012564348582645442,0.90035,0.4496,0.3597,1,1,0.02
05_loss_retention,80,90917811289930015828614902683366849855,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18012,8998,1799,7199,182,37,0.02022671704823294,0.02056698165647582,0.014957862324119059,0.028219233720484398,0.013261371396365339,0.9006,0.4499,0.35995,1,1,0.02
05_loss_retention,81,316189450950938879091640032657669972627,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18010,9010,1802,7208,199,33,0.022086570477247502,0.018312985571587125,0.013069264235458821,0.025606035016062477,0.012536770780603656,0.9005,0.4505,0.3604,1,1,0.02
05_loss_retention,82,98456174131051078142910259535145665802,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17998,8917,1783,7134,141,26,0.01581249299091623,0.014582164890633763,0.009970524067523221,0.021280966401893798,0.011310442334370577,0.8999,0.44585,0.3567,1,1,0.02
05_loss_retention,83,5105147945721019989775710018494544024,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17994,8923,1784,7139,187,35,0.0209570772161829,0.01961883408071749,0.014140054603725938,0.027161962673243265,0.013021908069517326,0.8997,0.44615,0.35695,1,1,0.02
05_loss_retention,84,51523744190171343212394883061342070341,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17971,9058,1811,7247,217,39,0.023956723338485315,0.02153506350082827,0.015793040181153076,0.02930261179600403,0.013509571614850953,0.89855,0.4529,0.36235,1,1,0.02
05_loss_retention,85,48769008842215306782093258492852466361,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17936,8967,1793,7174,151,30,0.016839522694323632,0.016731734523145567,0.011744974197818867,0.02378484870742212,0.012039874509603254,0.8968,0.44835,0.3587,1,1,0.02
05_loss_retention,86,338940442692983498903674320739347264963,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18001,8953,1790,7163,177,37,0.01976990952753267,0.020670391061452513,0.015033251118973828,0.028360471574819072,0.013327220455845244,0.90005,0.44765,0.35815,1,1,0.02
05_loss_retention,87,323452240167215977553811823151600078980,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17922,9029,1805,7224,201,39,0.022261601506257615,0.021606648199445983,0.01584566816052959,0.0293995679112111,0.013553899750681511,0.8961,0.45145,0.3612,1,1,0.02
05_loss_retention,88,195625935368380726371316367266253837077,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18086,9117,1823,7294,193,38,0.021169244268948118,0.020844761382336808,0.015224079688902863,0.028480566072878386,0.013256486383975523,0.9043,0.45585,0.3647,1,1,0.02
05_loss_retention,89,104168477502365119344419032361501627875,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17940,8993,1798,7195,190,32,0.021127543645057267,0.017797552836484983,0.01263484938914741,0.02501633156719288,0.012381482178045468,0.897,0.44965,0.35975,1,1,0.02
05_loss_retention,90,233103607641611788372108579505661892452,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18020,8846,1769,7077,193,41,0.021817770743839022,0.023176936122102882,0.017130290529445917,0.03128997761895153,0.014159687089505615,0.901,0.4423,0.35385,1,1,0.02
05_loss_retention,91,24272164959911372125011548883259150096,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17994,9017,1803,7214,175,33,0.019407785294443827,0.018302828618968387,0.013061999548618527,0.02559189478158955,0.012529895232971024,0.8997,0.45085,0.3607,1,1,0.02
05_loss_retention,92,234917045369341358711857447157438533480,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17959,8906,1781,7125,177,40,0.019874242083988324,0.022459292532285232,0.016536609791504484,0.030437567330138044,0.01390095753863356,0.89795,0.4453,0.35625,1,1,0.02
05_loss_retention,93,111795023450626982637301742946301293561,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18056,9035,1807,7228,195,46,0.02158273381294964,0.02545655783065855,0.019139211053103265,0.03378726594677205,0.014648054893668782,0.9028,0.45175,0.3614,1,1,0.02
05_loss_retention,94,284909255065790521489883534543642969010,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18018,9028,1805,7223,198,30,0.021931767833407178,0.01662049861495845,0.011666729511830698,0.02362738568515107,0.01196065617332037,0.9009,0.4514,0.36115,1,1,0.02
05_loss_retention,95,182688595879227849577216830111754470417,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18118,9047,1809,7238,185,38,0.020448767547253232,0.021006080707573246,0.015342186838093451,0.028699976050564957,0.013357789212471506,0.9059,0.45235,0.3619,1,1,0.02
05_loss_retention,96,142107644848372371156605761441817300283,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17974,9134,1826,7308,188,38,0.020582439238011823,0.0208105147864184,0.015199007208032725,0.028433985385845198,0.013234978177812473,0.8987,0.4567,0.3654,1,1,0.02
05_loss_retention,97,203111432156887696948859102043023117555,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18014,9006,1801,7205,184,34,0.02043082389518099,0.018878400888395337,0.013540729376840045,0.02626412908847703,0.012723399711636984,0.9007,0.4503,0.36025,1,1,0.02
05_loss_retention,98,10766224403938186529237460370722305194,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18054,8929,1785,7144,166,32,0.01859110762683391,0.017927170868347338,0.012727069562301081,0.025197732820923573,0.012470663258622491,0.9027,0.44645,0.3572,1,1,0.02
05_loss_retention,99,74663351258468866413042145575389701962,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18041,9035,1807,7228,178,37,0.01970116214720531,0.020475926950747094,0.014891482020052454,0.02809486470926761,0.013203382689215157,0.90205,0.45175,0.3614,1,1,0.02
05_loss_retention,100,174027647609843108715613956602295928979,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18000,9062,1812,7250,198,37,0.02184948135069521,0.02041942604856512,0.01485029269279679,0.028017689224109427,0.013167396531312638,0.9,0.4531,0.3625,1,1,0.02
05_loss_retention,101,235393612509682659317407027230323171500,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17986,8986,1797,7189,192,35,0.021366570220342756,0.019476905954368393,0.014037524571853466,0.02696633973780666,0.012928815165953192,0.8993,0.4493,0.35945,1,1,0.02
05_loss_retention,102,102176346748522094315279842595273811274,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18048,9041,1808,7233,153,24,0.01692290675810198,0.01327433628318584,0.008936417939483333,0.01967616213385107,0.010739744194367736,0.9024,0.45205,0.36165,1,1,0.02
05_loss_retention,103,200571752157031377121363561295842752441,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18022,9058,1811,7247,215,51,0.023735924045043055,0.02816123688569851,0.021483551286937113,0.03683639633508337,0.015352845048146258,0.9011,0.4529,0.36235,1,1,0.02
05_loss_retention,104,318042216800619500190163130354168903288,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17989,9024,1804,7220,205,38,0.022717198581560284,0.02106430155210643,0.015384813310647205,0.028779158276096325,0.01339434496544912,0.89945,0.4512,0.361,1,1,0.02
05_loss_retention,105,90315405079887266448093718907609361406,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18063,9045,1809,7236,169,44,0.018684355997788834,0.024322830292979547,0.018168183770760904,0.032493421729170496,0.014325237958409592,0.90315,0.45225,0.3618,1,1,0.02
05_loss_retention,106,35823563719088607395667043850559201876,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17974,8938,1787,7151,172,30,0.019243678675318864,0.016787912702853944,0.01178449143828846,0.02386436988678664,0.01207987844849818,0.8987,0.4469,0.35755,1,1,0.02
05_loss_retention,107,118781169295079031706342593987337183051,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18008,8964,1792,7172,158,32,0.017626059794734493,0.017857142857142856,0.012677245919114784,0.025099729597000502,0.012422483677885718,0.9004,0.4482,0.3586,1,1,0.02
05_loss_retention,108,58286051204398647917008753241063465943,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17937,9003,1800,7203,156,38,0.01732755748083972,0.021111111111111112,0.01541908541383433,0.02884281932855497,0.01342373391472064,0.89685,0.45015,0.36015,1,1,0.02
05_loss_retention,109,171426329124923180807450240945631786956,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17989,9123,1824,7299,192,42,0.0210457086484709,0.023026315789473683,0.017080108457273185,0.030977373988369885,0.0138972655310967,0.89945,0.45615,0.36495,1,1,0.02
05_loss_retention,110,48699531352739088934975780559641740346,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17987,9047,1809,7238,166,29,0.01834862385321101,0.016030956329463792,0.011184771821570273,0.022928227150178636,0.011743455328608363,0.89935,0.45235,0.3619,1,1,0.02
05_loss_retention,111,111390234816983736011380604977343516392,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18006,9053,1810,7243,177,23,0.019551529879597924,0.01270718232044199,0.008482290350409021,0.01899610836978539,0.01051381801937637,0.9003,0.45265,0.36215,1,1,0.02
05_loss_retention,112,122825639693780887103488375837126293358,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17967,9021,1804,7217,171,31,0.018955769870302626,0.017184035476718405,0.012132201723778463,0.02428772796609841,0.012155526242319949,0.89835,0.45105,0.36085,1,1,0.02
05_loss_retention,113,131648863912440805939412210412289331491,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18032,9052,1810,7242,191,48,0.02110030932390632,0.026519337016574586,0.020060179007916783,0.03498402473721544,0.014923845729298654,0.9016,0.4526,0.3621,1,1,0.02
05_loss_retention,114,79881714906623533430394791531025826352,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18004,8978,1795,7183,182,49,0.020271775451102696,0.027298050139275765,0.020709938595114274,0.035905088994621484,0.01519515039950721,0.9002,0.4489,0.35915,1,1,0.02
05_loss_retention,115,337366179671705799886173753935180881957,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18051,8964,1792,7172,170,38,0.01896474788041053,0.021205357142857144,0.015488089755328265,0.028970990097480668,0.013482900342152403,0.90255,0.4482,0.3586,1,1,0.02
05_loss_retention,116,43129352517710415305312979394271757069,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17961,9020,1804,7216,203,40,0.022505543237250555,0.022172949002217297,0.016325244317000533,0.030051310668847767,0.013726066351847234,0.89805,0.451,0.3608,1,1,0.02
05_loss_retention,117,325349501149874580426580466860032446720,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17931,8987,1797,7190,167,33,0.018582396795371093,0.018363939899833055,0.01310570922083,0.025676971219252033,0.012571261998422033,0.89655,0.44935,0.3595,1,1,0.02
05_loss_retention,118,126035399217587721334611506293138366091,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18003,9101,1820,7281,206,48,0.02263487528842984,0.026373626373626374,0.019949646212378942,0.03479275386731448,0.014843107654935538,0.90015,0.45505,0.36405,1,1,0.02
05_loss_retention,119,216295053257513537018742617605329776078,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17947,9006,1801,7205,176,30,0.019542527204086165,0.01665741254858412,0.011692694978617794,0.023679641194559953,0.011986946215942158,0.89735,0.4503,0.36025,1,1,0.02
05_loss_retention,120,72797784299010912683539182429620681312,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18024,8913,1782,7131,149,31,0.016717154717827892,0.01739618406285073,0.012282303594334777,0.024586287677016636,0.012303984082681858,0.9012,0.44565,0.35655,1,1,0.02
05_loss_retention,121,304684099031692260682907539333514588523,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18046,9076,1815,7261,189,33,0.020824151608638167,0.01818181818181818,0.012975449090267597,0.025423422060370314,0.012447972970102717,0.9023,0.4538,0.36305,1,1,0.02
05_loss_retention,122,244049740950720423159752567358601352323,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18010,9123,1824,7299,192,45,0.0210457086484709,0.024671052631578948,0.018488911063347928,0.032851131787654995,0.014362220724307068,0.9005,0.45615,0.36495,1,1,0.02
05_loss_retention,123,317792503606824733825002691770564895194,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18065,8920,1784,7136,175,34,0.01961883408071749,0.01905829596412556,0.013670056070826659,0.026513293781728266,0.012843237710901607,0.90325,0.446,0.3568,1,1,0.02
05_loss_retention,124,226235396379815104792266935065535618432,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18009,9081,1816,7265,186,35,0.020482325735051207,0.019273127753303965,0.013890319624038486,0.026685445073917874,0.012795125449879388,0.90045,0.45405,0.36325,1,1,0.02
05_loss_retention,125,270252481293737854801219096716759517069,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18064,8985,1797,7188,187,32,0.020812465219810797,0.017807456872565387,0.012641895773698057,0.02503019273159493,0.012388296957896873,0.9032,0.44925,0.3594,1,1,0.02
05_loss_retention,126,185959462138764701674004626348017106359,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18079,9009,1801,7208,180,43,0.01998001998001998,0.02387562465297057,0.017773470393342438,0.03200456322928814,0.014231092835945699,0.90395,0.45045,0.3604,1,1,0.02
05_loss_retention,127,115115247043341735631705472154490290884,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17949,8990,1798,7192,187,34,0.020800889877641823,0.018909899888765295,0.013563373624823405,0.026307758471179304,0.0127443848463559,0.89745,0.4495,0.3596,1,1,0.02
05_loss_retention,128,165568189476293888532896369745061393449,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17981,8960,1792,7168,187,51,0.020870535714285713,0.028459821428571428,0.0217120163797102,0.037224956202601626,0.015512939822891425,0.89905,0.448,0.3584,1,1,0.02
05_loss_retention,129,36446281137147781923322780996023261616,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17908,9058,1811,7247,174,25,0.019209538529476707,0.013804527885146328,0.009367790915231409,0.020299516142918424,0.010931725227687015,0.8954,0.4529,0.36235,1,1,0.02
05_loss_retention,130,17892302746699558313436319328907499852,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17967,9090,1818,7272,173,30,0.01903190319031903,0.0165016501650165,0.011583132478834999,0.023459136710724266,0.011876004231889267,0.89835,0.4545,0.3636,1,1,0.02
05_loss_retention,131,88549812856550967604524129585991534776,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18014,9059,1811,7248,183,38,0.020200905177171873,0.020982882385422418,0.015325202315225783,0.028668425024859372,0.01334322270963359,0.9007,0.45295,0.3624,1,1,0.02
05_loss_retention,132,328865266255066331452557372562663747988,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17991,8982,1796,7186,180,34,0.02004008016032064,0.01893095768374165,0.01357851191324262,0.02633692534297362,0.012758413429730999,0.89955,0.4491,0.3593,1,1,0.02
05_loss_retention,133,315747964681466115107321826742172627640,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,17978,8916,1783,7133,173,31,0.01940331987438313,0.017386427369601793,0.012275400250435956,0.024572557633946876,0.01229715738351092,0.8989,0.4458,0.35665,1,1,0.02
05_loss_retention,134,327139178175497922806511672181685057682,20000,0.0,0.04,depolarizing,0.1,0.5,0.2,,0.11,0.95,18028,9029,1805,7224,186,33,0.02060028796101451,0.018282548476454295,0.013047494377184986,0.02556366111138309,0.012516166734198106,0.9014,0.45145,0.3612,1,1,0.02
