experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
02_noise_sweep,86,191928726919222577159719421975154422591,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9872,1974,7898,0,0,0.0,0.0,1.0842021724855044e-19,0.001942248102628321,0.001942248102628321,1.0,0.4936,0.3949,0,1,0.0
02_noise_sweep,87,236544032148218434347836248085911401420,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10080,2016,8064,0,0,0.0,0.0,1.0842021724855044e-19,0.0019018615564693874,0.0019018615564693874,1.0,0.504,0.4032,0,1,0.0
02_noise_sweep,88,245502861992102206232941272453837338292,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9923,1984,7939,0,0,0.0,0.0,0.0,0.001932477463757651,0.001932477463757651,1.0,0.49615,0.39695,0,1,0.0
02_noise_sweep,89,226147970085557206515455721108983673647,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10048,2009,8039,0,0,0.0,0.0,1.0842021724855044e-19,0.0019084756049017391,0.0019084756049017391,1.0,0.5024,0.40195,0,1,0.0
02_noise_sweep,90,105754597932682963607486477594983140594,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10008,2001,8007,0,0,0.0,0.0,1.0842021724855044e-19,0.001916091072335356,0.001916091072335356,1.0,0.5004,0.40035,0,1,0.0
02_noise_sweep,91,6285612025216302666163671927263997304,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10029,2005,8024,0,0,0.0,0.0,0.0,0.001912275756668862,0.001912275756668862,1.0,0.50145,0.4012,0,1,0.0
02_noise_sweep,92,40807530766811569807458013076612699790,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10041,2008,8033,0,0,0.0,0.0,0.0,0.0019094242261743224,0.0019094242261743224,1.0,0.50205,0.40165,0,1,0.0
02_noise_sweep,93,265707276934302623399131577952088117101,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10058,2011,8047,0,0,0.0,0.0,1.0842021724855044e-19,0.0019065811872575654,0.0019065811872575654,1.0,0.5029,0.40235,0,1,0.0
02_noise_sweep,94,214577764673244728349661988345470213311,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10030,2006,8024,0,0,0.0,0.0,0.0,0.0019113243006481514,0.0019113243006481514,1.0,0.5015,0.4012,0,1,0.0
02_noise_sweep,95,75634105368853658593587964004070366365,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9950,1990,7960,0,0,0.0,0.0,0.0,0.0019266621243628104,0.0019266621243628104,1.0,0.4975,0.398,0,1,0.0
